,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,latitude,longitude,result_score,moy_vf_10_plus_proches,moy_dist_10_plus_proches,densite_pop
22,26/01/2022,Vente,210000.0,0,Maison,101.0,4.0,758.0,47.576202,-0.487969,0.71,1155000.0,60.849315050119294,74.72
23,13/01/2022,Vente,317000.0,0,Maison,105.0,5.0,421.0,47.48015,-0.524209,0.79,1743500.0,25.56070773010747,24.31
24,10/01/2022,Vente,200500.0,0,Maison,60.0,3.0,584.0,47.521762,-0.433816,0.85,1102750.0,45.408762300583504,103.91
25,10/01/2022,Vente,200500.0,0,Maison,60.0,3.0,691.0,47.521762,-0.433816,0.85,1102750.0,45.408762300583504,103.91
26,26/01/2022,Vente,76000.0,0,Maison,61.0,3.0,75.0,47.621179,-0.508127,0.78,418000.0,142.77619185715872,74.72
27,24/01/2022,Vente,325000.0,0,Maison,100.0,6.0,1242.0,47.53919,-0.473948,0.78,1787500.0,87.0572323466669,103.91
28,24/01/2022,Vente,325000.0,0,Maison,100.0,6.0,1006.0,47.53919,-0.473948,0.78,1787500.0,87.0572323466669,103.91
29,27/01/2022,Vente,353500.0,0,Maison,90.0,4.0,354.0,47.473782,-0.533727,0.78,1944250.0,17.63417716747701,24.31
30,25/01/2022,Vente,180000.0,0,Maison,74.0,5.0,1177.0,47.588911,-0.45713,0.8,990000.0,61.291197814546614,103.91
31,25/01/2022,Vente,180000.0,0,Maison,74.0,5.0,603.0,47.588911,-0.45713,0.8,990000.0,61.291197814546614,103.91
32,27/01/2022,Vente,520000.0,0,Maison,166.0,5.0,702.0,47.42583,-0.559607,0.77,2860000.0,66.94695450642764,52.03
33,31/01/2022,Vente,215000.0,0,Maison,112.0,5.0,701.0,47.57814,-0.49307,0.71,1182500.0,53.33425410019455,74.72
34,11/01/2022,Vente,575000.0,0,Maison,170.0,6.0,420.0,47.431789,-0.528611,0.84,3162500.0,46.36918287224901,52.03
35,06/01/2022,Vente,360000.0,0,Maison,120.0,5.0,223.0,47.481847,-0.533948,0.81,1980000.0,22.924443150653154,24.31
36,14/01/2022,Vente,590000.0,0,Maison,189.0,7.0,778.0,47.444976,-0.570891,0.65,3245000.0,50.62669666047152,24.31
37,20/01/2022,Vente,212000.0,0,Maison,66.0,4.0,167.0,47.479603,-0.518093,0.83,1166000.0,26.969766840099126,24.31
38,04/02/2022,Vente,650000.0,0,Local industriel. commercial ou assimilé,700.0,0.0,1863.0,47.434793,-0.504718,0.83,3575000.0,24.089952734134226,52.03
39,27/01/2022,Vente,280000.0,0,Local industriel. commercial ou assimilé,130.0,0.0,147.0,47.481564,-0.523504,0.67,1540000.0,27.00430165574565,24.31
40,31/01/2022,Vente,357000.0,0,Maison,100.0,4.0,783.0,47.572289,-0.487194,0.81,1963500.0,68.65276802221437,74.72
41,12/01/2022,Vente,300000.0,0,Maison,90.0,5.0,563.0,47.480849,-0.518478,0.69,1650000.0,23.386771339155867,24.31
42,03/02/2022,Vente,210000.0,0,Maison,78.0,2.0,537.0,47.552273,-0.428565,0.77,1155000.0,45.127664903410135,103.91
43,24/01/2022,Vente,397500.0,0,Maison,125.0,6.0,937.0,47.488289,-0.530675,0.72,2186250.0,33.07537757278436,24.31
44,27/01/2022,Vente,453000.0,0,Maison,118.0,4.0,253.0,47.483888,-0.540988,0.83,2491500.0,35.37722325404314,24.31
45,25/01/2022,Vente,420000.0,0,Maison,150.0,6.0,1000.0,47.576721,-0.464598,0.79,2310000.0,80.9611386756445,103.91
46,25/01/2022,Vente,420000.0,0,Maison,150.0,6.0,4675.0,47.576721,-0.464598,0.79,2310000.0,80.9611386756445,103.91
47,27/01/2022,Vente,305263.0,0,Maison,97.0,5.0,1466.0,47.522379,-0.446997,0.5,1678946.5,33.32674158777371,69.78
48,27/01/2022,Vente,305263.0,0,Maison,97.0,5.0,500.0,47.522379,-0.446997,0.5,1678946.5,33.32674158777371,69.78
49,10/02/2022,Vente,250000.0,0,Maison,88.0,5.0,995.0,47.623012,-0.469842,0.79,1375000.0,58.10615845140985,74.72
50,02/02/2022,Vente,370000.0,0,Maison,66.0,3.0,770.0,47.43871,-0.507822,0.77,2035000.0,45.88247494253065,52.03
51,03/02/2022,Vente,625000.0,0,Maison,192.0,7.0,629.0,47.482361,-0.535652,0.83,3437500.0,23.339676321721708,24.31
52,08/02/2022,Vente,475000.0,0,Maison,87.0,5.0,129.0,47.47597,-0.540594,0.79,2612500.0,9.06303005936158,24.31
53,27/01/2022,Vente,150000.0,0,Maison,64.0,4.0,799.0,47.560667,-0.427445,0.86,825000.0,46.82039559102188,103.91
54,24/01/2022,Vente,140000.0,0,Local industriel. commercial ou assimilé,350.0,0.0,1225.0,47.426522,-0.591967,0.62,770000.0,91.72602075542368,52.03
55,15/02/2022,Vente,268000.0,0,Maison,123.0,6.0,585.0,47.613312,-0.465871,0.78,1474000.0,37.03599888083993,74.72
56,21/01/2022,Vente,265000.0,0,Maison,64.0,4.0,262.0,47.456455,-0.518473,0.67,1457500.0,30.019508433391366,24.31
57,11/02/2022,Vente,218000.0,0,Maison,74.0,4.0,526.0,47.557172,-0.425083,0.77,1199000.0,43.64962803700661,103.91
58,11/02/2022,Vente,218000.0,0,Maison,74.0,4.0,604.0,47.557172,-0.425083,0.77,1199000.0,43.64962803700661,103.91
59,11/02/2022,Vente,650000.0,0,Maison,269.0,7.0,800.0,47.573265,-0.501535,0.74,3575000.0,64.77769094829603,74.72
60,11/02/2022,Vente,650000.0,0,Maison,269.0,7.0,1001.0,47.573265,-0.501535,0.74,3575000.0,64.77769094829603,74.72
61,21/02/2022,Vente,393000.0,0,Maison,148.0,8.0,344.0,47.43976,-0.497757,0.84,2161500.0,25.500363103544537,52.03
62,28/01/2022,Vente,650000.0,0,Maison,153.0,7.0,197.0,47.478117,-0.546624,0.83,3575000.0,32.97120171183101,24.31
63,24/01/2022,Vente,250000.0,0,Maison,44.0,2.0,203.0,47.478837,-0.53619,0.81,1375000.0,15.54647741353171,24.31
64,25/01/2022,Vente,440000.0,0,Maison,124.0,5.0,272.0,47.418403,-0.524448,0.72,2420000.0,82.65875175665009,52.03
65,09/02/2022,Vente,210000.0,0,Maison,78.0,4.0,242.0,47.49039,-0.524565,0.66,1155000.0,38.936288508896176,24.31
66,21/02/2022,Vente,225000.0,0,Maison,100.0,5.0,1640.0,47.586531,-0.490319,0.72,1237500.0,71.70832772434915,74.72
67,21/02/2022,Vente,225000.0,0,Maison,100.0,5.0,800.0,47.586531,-0.490319,0.72,1237500.0,71.70832772434915,74.72
68,16/02/2022,Vente,100000.0,0,Maison,87.0,4.0,2000.0,47.543853,-0.425978,0.76,550000.0,50.003962754191924,103.91
69,16/02/2022,Vente,100000.0,0,Maison,87.0,4.0,3755.0,47.543853,-0.425978,0.76,550000.0,50.003962754191924,103.91
70,24/02/2022,Vente,520000.0,0,Maison,181.0,7.0,329.0,47.48601,-0.515001,0.72,2860000.0,27.207411297371465,24.31
71,14/02/2022,Vente,780000.0,0,Local industriel. commercial ou assimilé,840.0,0.0,2400.0,47.43715,-0.492817,0.65,4290000.0,33.35680805409519,52.03
72,10/02/2022,Vente,970000.0,0,Maison,218.0,7.0,1001.0,47.449572,-0.522017,0.83,5335000.0,38.06116303092348,52.03
73,10/02/2022,Vente,970000.0,0,Maison,218.0,7.0,984.0,47.449572,-0.522017,0.83,5335000.0,38.06116303092348,52.03
74,03/02/2022,Vente,610000.0,0,Maison,151.0,7.0,134.0,47.467402,-0.539489,0.81,3355000.0,19.344709195246026,24.31
75,23/02/2022,Vente,300000.0,0,Appartement,36.0,2.0,121.0,47.471659,-0.535068,0.81,1650000.0,18.237705026002203,24.31
76,23/02/2022,Vente,300000.0,0,Appartement,37.0,2.0,121.0,47.471659,-0.535068,0.81,1650000.0,18.237705026002203,24.31
77,28/02/2022,Vente,500000.0,0,Maison,167.0,10.0,807.0,47.473705,-0.537057,0.78,2750000.0,13.32899348302865,24.31
78,28/02/2022,Vente,500000.0,0,Maison,59.0,3.0,807.0,47.473705,-0.537057,0.78,2750000.0,13.32899348302865,24.31
79,28/02/2022,Vente,252000.0,0,Maison,103.0,4.0,1000.0,47.607273,-0.407073,0.53,1386000.0,151.39297658591082,103.91
80,28/02/2022,Vente,252000.0,0,Maison,103.0,4.0,1417.0,47.607273,-0.407073,0.53,1386000.0,151.39297658591082,103.91
81,03/02/2022,Vente,500000.0,0,Maison,126.0,6.0,578.0,47.464796,-0.563789,0.83,2750000.0,36.538553578012234,24.31
82,28/02/2022,Vente,160000.0,0,Maison,57.0,4.0,760.0,47.576856,-0.452661,0.71,880000.0,79.01060059519557,103.91
83,28/02/2022,Vente,160000.0,0,Maison,57.0,4.0,700.0,47.576856,-0.452661,0.71,880000.0,79.01060059519557,103.91
84,09/02/2022,Vente,200000.0,0,Maison,88.0,4.0,550.0,47.558282,-0.430432,0.79,1100000.0,44.074654319902294,103.91
85,11/02/2022,Vente,630000.0,0,Maison,180.0,8.0,118.0,47.46661,-0.544059,0.81,3465000.0,15.473038563680173,24.31
86,09/02/2022,Vente,450000.0,0,Maison,144.0,5.0,836.0,47.438258,-0.519902,0.86,2475000.0,38.55669336889744,52.03
87,01/03/2022,Vente,97500.0,0,Maison,70.0,3.0,500.0,47.618692,-0.512778,0.71,536250.0,152.9550627075134,74.72
88,01/03/2022,Vente,97500.0,0,Maison,70.0,3.0,614.0,47.618692,-0.512778,0.71,536250.0,152.9550627075134,74.72
89,04/02/2022,Vente,30000.0,0,Maison,10.0,1.0,12.0,47.413183,-0.503382,0.72,165000.0,74.14707894321627,52.03
90,04/02/2022,Vente,65000.0,0,Maison,78.0,3.0,372.0,47.41284,-0.511974,0.65,357500.0,86.70401806591099,52.03
91,09/02/2022,Vente,120000.0,0,Maison,37.0,1.0,140.0,47.570888,-0.492774,0.61,660000.0,62.3659103093908,74.72
92,24/02/2022,Vente,353000.0,0,Maison,121.0,5.0,295.0,47.44578,-0.535354,0.57,1941500.0,45.18466607188317,24.31
93,15/02/2022,Vente,382000.0,0,Maison,90.0,4.0,916.0,47.424315,-0.551617,0.76,2101000.0,78.90750533735215,52.03
94,28/02/2022,Vente,305000.0,0,Maison,101.0,4.0,556.0,47.438023,-0.517472,0.86,1677500.0,46.41692414407498,52.03
95,28/02/2022,Vente,250000.0,0,Maison,86.0,5.0,81.0,47.476486,-0.535419,0.71,1375000.0,13.808944355215445,24.31
96,03/03/2022,Vente,327050.0,0,Maison,91.0,5.0,138.0,47.481584,-0.530449,0.59,1798775.0,20.98845830628857,24.31
97,28/02/2022,Vente,650000.0,0,Local industriel. commercial ou assimilé,1292.0,0.0,5968.0,47.484256,-0.546291,0.79,3575000.0,48.44433410863985,24.31
98,01/03/2022,Vente,190000.0,0,Maison,50.0,3.0,127.0,47.475489,-0.538727,0.77,1045000.0,7.6410555824956585,24.31
99,28/02/2022,Vente,190000.0,0,Maison,135.0,6.0,66.0,47.21354,-0.623343,0.71,1045000.0,217.3054070150507,88.97
100,11/03/2022,Vente,305000.0,0,Maison,118.0,6.0,458.0,47.522462,-0.447014,0.48,1677500.0,33.30027182159117,69.78
101,25/02/2022,Vente,230000.0,0,Maison,147.0,4.0,350.0,47.237424,-0.579486,0.7,1265000.0,131.84866957599436,88.97
102,07/03/2022,Vente,183269.0,0,Maison,114.0,4.0,715.0,47.678103,-0.493201,0.83,1007979.5,24.94512664774326,69.03
103,04/03/2022,Vente,326900.0,0,Maison,128.0,5.0,327.0,47.514492,-0.584128,0.81,1797950.0,29.902734003740964,45.26
104,08/03/2022,Vente,110000.0,0,Maison,90.0,4.0,2249.0,47.66521,-0.565764,0.4,605000.0,87.57512149941233,69.03
105,21/02/2022,Vente,160000.0,0,Maison,92.0,3.0,1273.0,47.11669,-0.290831,0.75,880000.0,234.03847488070355,120.09
106,23/02/2022,Vente,400000.0,0,Maison,126.0,4.0,175.0,47.423818,-0.523941,0.83,2200000.0,67.05777301324183,52.03
107,07/03/2022,Vente,120000.0,0,Maison,61.0,3.0,75.0,47.682962,-0.491817,0.83,660000.0,27.148648051923676,69.03
108,24/02/2022,Vente,495000.0,0,Maison,100.0,4.0,310.0,47.466046,-0.543277,0.81,2722500.0,18.27908014066798,24.31
109,11/03/2022,Vente,230000.0,0,Maison,123.0,3.0,676.0,47.664987,-0.470019,0.73,1265000.0,28.696085927033717,69.03
110,11/03/2022,Vente,230000.0,0,Maison,123.0,3.0,1000.0,47.664987,-0.470019,0.73,1265000.0,28.696085927033717,69.03
111,24/02/2022,Vente,210000.0,0,Maison,169.0,5.0,292.0,47.576321,-0.361719,0.82,1155000.0,58.168285539582655,103.91
112,18/02/2022,Vente,227600.0,0,Maison,79.0,4.0,331.0,47.438193,-0.528188,0.82,1251800.0,30.215214539943304,52.03
113,25/02/2022,Vente,200000.0,0,Local industriel. commercial ou assimilé,60.0,0.0,754.0,47.669081,-0.473346,0.69,1100000.0,39.230426841910194,69.03
114,25/02/2022,Vente,200000.0,0,Maison,187.0,6.0,674.0,47.669008,-0.473068,0.6,1100000.0,38.1153413462823,69.03
115,14/03/2022,Vente,185000.0,0,Maison,97.0,4.0,145.0,47.665984,-0.780971,0.83,1017500.0,202.93344029231807,41.84
116,23/02/2022,Vente,74505.0,0,Appartement,65.0,1.0,84.0,47.144591,-0.535276,0.67,409777.5,7.951023347927296,22.31
117,23/02/2022,Vente,74505.0,0,Appartement,42.0,2.0,84.0,47.144591,-0.535276,0.67,409777.5,7.951023347927296,22.31
118,23/02/2022,Vente,74505.0,0,Appartement,40.0,2.0,84.0,47.144591,-0.535276,0.67,409777.5,7.951023347927296,22.31
119,23/02/2022,Vente,130000.0,0,Appartement,54.0,3.0,244.0,47.220267,-0.726054,0.71,715000.0,38.86783989383333,88.97
120,23/02/2022,Vente,130000.0,0,Appartement,60.0,3.0,244.0,47.220267,-0.726054,0.71,715000.0,38.86783989383333,88.97
121,28/02/2022,Vente,120000.0,0,Maison,110.0,3.0,1695.0,47.62266,-0.356341,0.74,660000.0,121.03941153160218,103.91
122,28/02/2022,Vente,120000.0,0,Maison,110.0,3.0,565.0,47.62266,-0.356341,0.74,660000.0,121.03941153160218,103.91
123,14/03/2022,Vente,176480.0,0,Maison,122.0,5.0,330.0,47.266455,-0.787372,0.52,970640.0,269.821721731591,88.97
124,28/02/2022,Vente,315000.0,0,Maison,33.0,2.0,928.0,47.556097,-0.433294,0.65,1732500.0,47.913463180269346,103.91
125,28/02/2022,Vente,315000.0,0,Maison,122.0,6.0,928.0,47.556097,-0.433294,0.65,1732500.0,47.913463180269346,103.91
126,15/03/2022,Vente,60000.0,0,Maison,95.0,5.0,810.0,47.156415,-0.447978,0.82,330000.0,199.47457261831124,22.31
127,15/03/2022,Vente,60000.0,0,Local industriel. commercial ou assimilé,1373.0,0.0,810.0,47.156415,-0.447978,0.82,330000.0,199.47457261831124,22.31
128,03/03/2022,Vente,305263.16,0,Maison,158.0,6.0,550.0,47.555064,-0.386711,0.53,1678947.3800000001,90.40607529767486,103.91
129,03/03/2022,Vente,305263.16,0,Maison,158.0,6.0,1661.0,47.555064,-0.386711,0.53,1678947.3800000001,90.40607529767486,103.91
130,15/03/2022,Vente,290000.0,0,Maison,166.0,5.0,4130.0,47.137204,-0.601175,0.81,1595000.0,199.9486265706817,22.31
131,15/03/2022,Vente,290000.0,0,Maison,166.0,5.0,4129.0,47.137204,-0.601175,0.81,1595000.0,199.9486265706817,22.31
132,15/03/2022,Vente,290000.0,0,Maison,166.0,5.0,8269.0,47.137204,-0.601175,0.81,1595000.0,199.9486265706817,22.31
133,28/02/2022,Vente,316000.0,0,Maison,85.0,4.0,439.0,47.490494,-0.531926,0.71,1738000.0,40.161158015675376,24.31
134,07/03/2022,Vente,205000.0,0,Maison,97.0,4.0,500.0,47.539339,-0.419153,0.77,1127500.0,65.25226670023869,103.91
135,07/03/2022,Vente,205000.0,0,Maison,97.0,4.0,1030.0,47.539339,-0.419153,0.77,1127500.0,65.25226670023869,103.91
136,08/03/2022,Vente,135000.0,0,Maison,65.0,3.0,797.0,47.437752,-0.70337,0.7,742500.0,91.29731667218401,42.85
137,07/03/2022,Vente,95000.0,0,Maison,68.0,4.0,582.0,47.127282,-0.155782,0.71,522500.0,16.72533852648158,120.09
138,23/03/2022,Vente,323000.0,0,Maison,82.0,3.0,1205.0,47.664846,-0.578896,0.82,1776500.0,89.73433946014373,69.03
139,21/03/2022,Vente,520000.0,0,Maison,95.0,3.0,125.0,47.466426,-0.536608,0.82,2860000.0,20.254047320790974,24.31
140,16/03/2022,Vente,190000.0,0,Maison,96.0,4.0,83.0,47.555088,-0.230226,0.74,1045000.0,35.97935598731434,103.91
141,16/03/2022,Vente,200000.0,0,Maison,36.0,1.0,305.0,47.383813,-0.658115,0.8,1100000.0,15.703666696662596,42.85
142,23/03/2022,Vente,210000.0,0,Maison,130.0,3.0,281.0,47.410372,-0.761002,0.85,1155000.0,38.24012573838919,42.85
143,31/03/2022,Vente,450000.0,0,Appartement,40.0,2.0,369.0,47.478667,-0.528963,0.67,2475000.0,15.659724784600957,24.31
144,31/03/2022,Vente,450000.0,0,Appartement,79.0,3.0,369.0,47.478667,-0.528963,0.67,2475000.0,15.659724784600957,24.31
145,31/03/2022,Vente,450000.0,0,Appartement,34.0,1.0,369.0,47.478667,-0.528963,0.67,2475000.0,15.659724784600957,24.31
146,31/03/2022,Vente,450000.0,0,Appartement,67.0,2.0,369.0,47.478667,-0.528963,0.67,2475000.0,15.659724784600957,24.31
147,31/03/2022,Vente,450000.0,0,Appartement,37.0,2.0,369.0,47.478667,-0.528963,0.67,2475000.0,15.659724784600957,24.31
148,07/04/2022,Vente,292000.0,0,Maison,82.0,4.0,185.0,47.485953,-0.520291,0.83,1606000.0,26.174172402097728,24.31
149,05/04/2022,Vente,310000.0,0,Appartement,28.0,1.0,173.0,47.475384,-0.539757,0.83,1705000.0,4.7109128468670685,24.31
150,05/04/2022,Vente,310000.0,0,Appartement,20.0,1.0,173.0,47.475384,-0.539757,0.83,1705000.0,4.7109128468670685,24.31
151,05/04/2022,Vente,310000.0,0,Appartement,20.0,1.0,173.0,47.475384,-0.539757,0.83,1705000.0,4.7109128468670685,24.31
152,05/04/2022,Vente,310000.0,0,Appartement,18.0,1.0,173.0,47.475384,-0.539757,0.83,1705000.0,4.7109128468670685,24.31
153,05/04/2022,Vente,310000.0,0,Appartement,24.0,1.0,173.0,47.475384,-0.539757,0.83,1705000.0,4.7109128468670685,24.31
154,05/04/2022,Vente,310000.0,0,Appartement,18.0,1.0,173.0,47.475384,-0.539757,0.83,1705000.0,4.7109128468670685,24.31
155,22/03/2022,Vente,80000.0,0,Maison,104.0,4.0,88.0,47.264058,-0.644317,0.6,440000.0,148.1582711696213,88.97
156,22/03/2022,Vente,80000.0,0,Maison,104.0,4.0,539.0,47.264058,-0.644317,0.6,440000.0,148.1582711696213,88.97
157,30/03/2022,Vente,90000.0,0,Maison,50.0,3.0,570.0,47.267515,-0.826964,0.66,495000.0,179.22708962521975,88.97
158,30/03/2022,Vente,90000.0,0,Maison,70.0,4.0,570.0,47.267515,-0.826964,0.66,495000.0,179.22708962521975,88.97
159,11/04/2022,Vente,71000.0,0,Maison,76.0,3.0,57.0,47.144198,-0.697727,0.74,390500.0,102.56686793198945,88.97
160,31/03/2022,Vente,140000.0,0,Maison,141.0,5.0,900.0,47.655944,-0.463399,0.73,770000.0,65.10890297351698,69.03
161,31/03/2022,Vente,140000.0,0,Maison,141.0,5.0,587.0,47.655944,-0.463399,0.73,770000.0,65.10890297351698,69.03
162,11/04/2022,Vente,230000.0,0,Maison,125.0,4.0,2479.0,47.183257,-0.469166,0.63,1265000.0,165.55602093578008,22.31
163,11/04/2022,Vente,400000.0,0,Maison,253.0,7.0,664.0,47.157117,-0.446694,0.81,2200000.0,197.7987142269311,22.31
164,19/04/2022,Vente,725000.0,0,Local industriel. commercial ou assimilé,113.0,0.0,186.0,47.473056,-0.550932,0.81,3987500.0,3.7666704440019747,24.31
165,19/04/2022,Vente,725000.0,0,Appartement,50.0,2.0,186.0,47.473056,-0.550932,0.81,3987500.0,3.7666704440019747,24.31
166,19/04/2022,Vente,725000.0,0,Appartement,80.0,3.0,186.0,47.473056,-0.550932,0.81,3987500.0,3.7666704440019747,24.31
167,19/04/2022,Vente,725000.0,0,Appartement,22.0,1.0,186.0,47.473056,-0.550932,0.81,3987500.0,3.7666704440019747,24.31
168,19/04/2022,Vente,725000.0,0,Appartement,72.0,3.0,186.0,47.473056,-0.550932,0.81,3987500.0,3.7666704440019747,24.31
169,07/04/2022,Vente,665000.0,0,Maison,148.0,4.0,1400.0,47.486707,-0.288631,0.47,3657500.0,33.57763137346004,103.91
170,07/04/2022,Vente,665000.0,0,Maison,148.0,4.0,2915.0,47.486707,-0.288631,0.47,3657500.0,33.57763137346004,103.91
171,07/04/2022,Vente,665000.0,0,Maison,76.0,3.0,520.0,47.486707,-0.288631,0.47,3657500.0,33.57763137346004,103.91
172,07/04/2022,Vente,665000.0,0,Maison,99.0,3.0,520.0,47.486707,-0.288631,0.47,3657500.0,33.57763137346004,103.91
173,07/04/2022,Vente,665000.0,0,Maison,80.0,3.0,520.0,47.486707,-0.288631,0.47,3657500.0,33.57763137346004,103.91
174,08/04/2022,Vente,350000.0,0,Maison,185.0,5.0,2700.0,47.454364,-0.800874,0.61,1925000.0,50.468237345763825,42.85
175,08/04/2022,Vente,350000.0,0,Maison,185.0,5.0,500.0,47.454364,-0.800874,0.61,1925000.0,50.468237345763825,42.85
176,29/03/2022,Vente,298000.0,0,Maison,76.0,2.0,193.0,47.453171,-0.659014,0.73,1639000.0,156.47676135183391,42.85
177,31/03/2022,Vente,176000.0,0,Maison,83.0,4.0,163.0,47.462296,-0.706544,0.6,968000.0,70.99631719801931,42.85
178,12/04/2022,Vente,62500.0,0,Maison,136.0,5.0,1077.0,47.17696,-0.505409,0.49,343750.0,143.35808568527293,22.31
179,01/04/2022,Vente,89000.0,0,Maison,130.0,4.0,84.0,47.552324,-0.809391,0.71,489500.0,27.974933804235157,41.84
180,26/04/2022,Vente,140000.0,0,Maison,88.0,5.0,716.0,47.253848,-0.984234,0.59,770000.0,168.0024496037656,59.26
181,22/04/2022,Vente,340000.0,0,Maison,143.0,9.0,824.0,47.439317,-0.525303,0.81,1870000.0,27.602962082899314,52.03
182,15/04/2022,Vente,265000.0,0,Maison,103.0,5.0,506.0,47.411933,-0.758341,0.85,1457500.0,49.336742546633424,42.85
183,25/04/2022,Vente,35000.0,0,Maison,58.0,2.0,81.0,47.483256,-0.676957,0.79,192500.0,156.3810095789689,25.12
184,19/04/2022,Vente,200000.0,0,Maison,126.0,5.0,306.0,47.487549,-0.530958,0.72,1100000.0,31.955895580030315,24.31
185,13/04/2022,Vente,695000.0,0,Maison,143.0,4.0,2335.0,47.460401,-0.726409,0.73,3822500.0,109.49389721815136,42.85
186,13/04/2022,Vente,695000.0,0,Maison,143.0,4.0,1500.0,47.460401,-0.726409,0.73,3822500.0,109.49389721815136,42.85
187,25/04/2022,Vente,210000.0,0,Maison,103.0,3.0,499.0,47.141714,-0.538934,0.84,1155000.0,21.157024488379506,22.31
188,25/04/2022,Vente,210000.0,0,Maison,103.0,3.0,775.0,47.141714,-0.538934,0.84,1155000.0,21.157024488379506,22.31
189,25/04/2022,Vente,185000.0,0,Maison,101.0,4.0,743.0,47.145744,-0.535879,0.84,1017500.0,7.1580945546306065,22.31
190,15/04/2022,Vente,245000.0,0,Maison,96.0,5.0,302.0,47.508584,-0.583186,0.76,1347500.0,26.422881098958218,45.26
191,13/04/2022,Vente,320000.0,0,Maison,113.0,6.0,931.0,47.513686,-0.594189,0.51,1760000.0,35.220667677252415,45.26
192,14/04/2022,Vente,207000.0,0,Maison,60.0,3.0,62.0,47.490191,-0.566599,0.81,1138500.0,40.7839333548136,24.31
193,21/04/2022,Vente,390000.0,0,Maison,138.0,7.0,374.0,47.429511,-0.606658,0.82,2145000.0,47.02569223300288,61.12
194,22/04/2022,Vente,320200.0,0,Maison,89.0,4.0,319.0,47.513421,-0.599885,0.76,1761100.0,46.10357309465373,45.26
195,14/04/2022,Vente,500000.0,0,Maison,136.0,5.0,204.0,47.46755,-0.541971,0.78,2750000.0,17.390168441483056,24.31
196,12/04/2022,Vente,259000.0,0,Maison,156.0,5.0,500.0,47.137373,-0.10916,0.81,1424500.0,172.97244689229154,120.09
